timestamp	voltage	current	windSpeed	pitchAngle	rpm	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink
17691435	8039	609	0	-100	0	230	101300000	1000	0	0	-1	550
17703995	8054	609	0	-100	0	230	101300000	1000	0	0	-1	550
17716555	8035	603	0	-100	0	230	101300000	1000	0	0	-1	550
17729115	8047	606	0	-100	0	230	101300000	1000	0	0	-1	550
17741675	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
17754235	8047	603	0	-100	0	230	101300000	1000	0	0	-1	550
17766795	8053	604	0	-100	0	230	101300000	1000	0	0	-1	550
17779355	8040	602	0	-100	0	230	101300000	1000	0	0	-1	550
17791915	8048	609	0	-100	0	230	101300000	1000	0	0	-1	550
17804475	8044	609	0	-100	0	230	101300000	1000	0	0	-1	550
17817035	8058	604	0	-100	0	230	101300000	1000	0	0	-1	550
17829595	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
17842155	8053	605	0	-100	0	230	101300000	1000	0	0	-1	550
17854715	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
17867275	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
17879835	8032	609	0	-100	0	230	101300000	1000	0	0	-1	550
17892395	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
17904955	8051	608	0	-100	0	230	101300000	1000	0	0	-1	550
17917515	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
17930075	8056	603	0	-100	0	230	101300000	1000	0	0	-1	550
17942635	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
17955195	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
17967755	8046	602	0	-100	0	230	101300000	1000	0	0	-1	550
17980315	8037	610	0	-100	0	230	101300000	1000	0	0	-1	550
17992875	8049	602	0	-100	0	230	101300000	1000	0	0	-1	550
18005435	8061	608	0	-100	0	230	101300000	1000	0	0	-1	550
18017995	8056	607	0	-100	0	230	101300000	1000	0	0	-1	550
18030555	8039	604	0	-100	0	230	101300000	1000	0	0	-1	550
18043115	8040	603	0	-100	0	230	101300000	1000	0	0	-1	550
18055675	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
18068235	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
18080795	8054	605	0	-100	0	230	101300000	1000	0	0	-1	550
18093355	8049	602	0	-100	0	230	101300000	1000	0	0	-1	550
18105915	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
18118475	8054	598	0	-100	0	230	101300000	1000	0	0	-1	550
18131035	8061	609	0	-100	0	230	101300000	1000	0	0	-1	550
18143595	8039	606	0	-100	0	230	101300000	1000	0	0	-1	550
18156155	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
18168715	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
18181275	8058	605	0	-100	0	230	101300000	1000	0	0	-1	550
18193835	8056	603	0	-100	0	230	101300000	1000	0	0	-1	550
18206395	8051	606	0	-100	0	230	101300000	1000	0	0	-1	550
18218955	8039	605	0	-100	0	230	101300000	1000	0	0	-1	550
18231515	8041	606	0	-100	0	230	101300000	1000	0	0	-1	550
18244075	8046	600	0	-100	0	230	101300000	1000	0	0	-1	550
18256635	8049	600	0	-100	0	230	101300000	1000	0	0	-1	550
18269195	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
18281755	8037	601	0	-100	0	230	101300000	1000	0	0	-1	550
18294315	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
18306875	8034	608	0	-100	0	230	101300000	1000	0	0	-1	550
18319435	8054	606	0	-100	0	230	101300000	1000	0	0	-1	550
18331995	8042	602	0	-100	0	230	101300000	1000	0	0	-1	550
18344555	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
18357115	8049	598	0	-100	0	230	101300000	1000	0	0	-1	550
18369675	8050	602	0	-100	0	230	101300000	1000	0	0	-1	550
18382235	8051	607	0	-100	0	230	101300000	1000	0	0	-1	550
18394795	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
18407355	8056	599	0	-100	0	230	101300000	1000	0	0	-1	550
18419915	8041	604	0	-100	0	230	101300000	1000	0	0	-1	550
18432475	8044	585	0	-100	0	230	101300000	1000	0	0	-1	550
18445035	8051	599	0	-100	0	230	101300000	1000	0	0	-1	550
18457595	8042	580	0	-100	0	230	101300000	1000	0	0	-1	550
18470155	8039	604	0	-100	0	230	101300000	1000	0	0	-1	550
18482715	8051	606	0	-100	0	230	101300000	1000	0	0	-1	550
18495275	8051	606	0	-100	0	230	101300000	1000	0	0	-1	550
18507835	8051	601	0	-100	0	230	101300000	1000	0	0	-1	550
18520395	8032	604	0	-100	0	230	101300000	1000	0	0	-1	550
18532955	8044	608	0	-100	0	230	101300000	1000	0	0	-1	550
18545515	8051	607	0	-100	0	230	101300000	1000	0	0	-1	550
18558075	8061	605	0	-100	0	230	101300000	1000	0	0	-1	550
18570635	8053	602	0	-100	0	230	101300000	1000	0	0	-1	550
18583195	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
18595755	8059	606	0	-100	0	230	101300000	1000	0	0	-1	550
18608315	8042	602	0	-100	0	230	101300000	1000	0	0	-1	550
18620875	8054	601	0	-100	0	230	101300000	1000	0	0	-1	550
18633435	8037	602	0	-100	0	230	101300000	1000	0	0	-1	550
18645995	8061	604	0	-100	0	230	101300000	1000	0	0	-1	550
18658555	8043	608	0	-100	0	230	101300000	1000	0	0	-1	550
18671115	8053	605	0	-100	0	230	101300000	1000	0	0	-1	550
18683675	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
18696235	8054	605	0	-100	0	230	101300000	1000	0	0	-1	550
18708795	8047	600	0	-100	0	230	101300000	1000	0	0	-1	550
18721355	8053	607	0	-100	0	230	101300000	1000	0	0	-1	550
18733915	8043	604	0	-100	0	230	101300000	1000	0	0	-1	550
18746475	8056	602	0	-100	0	230	101300000	1000	0	0	-1	550
18759035	8040	604	0	-100	0	230	101300000	1000	0	0	-1	550
18771595	8043	608	0	-100	0	230	101300000	1000	0	0	-1	550
18784155	8050	605	0	-100	0	230	101300000	1000	0	0	-1	550
18796715	8054	607	0	-100	0	230	101300000	1000	0	0	-1	550
18809275	8047	605	0	-100	0	230	101300000	1000	0	0	-1	550
18821835	8042	602	0	-100	0	230	101300000	1000	0	0	-1	550
18834395	8043	601	0	-100	0	230	101300000	1000	0	0	-1	550
18846955	8039	601	0	-100	0	230	101300000	1000	0	0	-1	550
18859515	8053	605	0	-100	0	230	101300000	1000	0	0	-1	550
18872075	8059	602	0	-100	0	230	101300000	1000	0	0	-1	550
18884635	8056	599	0	-100	0	230	101300000	1000	0	0	-1	550
18897195	8047	606	0	-100	0	230	101300000	1000	0	0	-1	550
18909755	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
18922315	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
18934875	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
18947435	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
18959995	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
18972555	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
18985115	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
18997675	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
19010235	8053	603	0	-100	0	230	101300000	1000	0	0	-1	550
19022795	8039	606	0	-100	0	230	101300000	1000	0	0	-1	550
19035355	8041	608	0	-100	0	230	101300000	1000	0	0	-1	550
19047915	8054	610	0	-100	0	230	101300000	1000	0	0	-1	550
19060475	8036	604	0	-100	0	230	101300000	1000	0	0	-1	550
19073035	8053	608	0	-100	0	230	101300000	1000	0	0	-1	550
19085595	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
19098155	8059	605	0	-100	0	230	101300000	1000	0	0	-1	550
19110715	8049	602	0	-100	0	230	101300000	1000	0	0	-1	550
19123275	8058	604	0	-100	0	230	101300000	1000	0	0	-1	550
19135835	8066	606	0	-100	0	230	101300000	1000	0	0	-1	550
19148395	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
19160955	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
19173515	8051	601	0	-100	0	230	101300000	1000	0	0	-1	550
19186075	8046	600	0	-100	0	230	101300000	1000	0	0	-1	550
19198635	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
19211195	8046	600	0	-100	0	230	101300000	1000	0	0	-1	550
19223755	8046	605	0	-100	0	230	101300000	1000	0	0	-1	550
19236315	8039	605	0	-100	0	230	101300000	1000	0	0	-1	550
19248875	8037	603	0	-100	0	230	101300000	1000	0	0	-1	550
19261435	8049	605	0	-100	0	230	101300000	1000	0	0	-1	550
19273995	8041	603	0	-100	0	230	101300000	1000	0	0	-1	550
19286555	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
19299115	8037	605	0	-100	0	230	101300000	1000	0	0	-1	550
19311675	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
19324235	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
19336795	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
19349355	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
19361915	8049	611	0	-100	0	230	101300000	1000	0	0	-1	550
19374475	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
19387035	8051	607	0	-100	0	230	101300000	1000	0	0	-1	550
19399595	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
19412155	8048	603	0	-100	0	230	101300000	1000	0	0	-1	550
19424715	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
19437275	8046	606	0	-100	0	230	101300000	1000	0	0	-1	550
19449835	8039	608	0	-100	0	230	101300000	1000	0	0	-1	550
19462395	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
19474955	8046	605	0	-100	0	230	101300000	1000	0	0	-1	550
19487515	8041	608	0	-100	0	230	101300000	1000	0	0	-1	550
19500075	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
19512635	8039	601	0	-100	0	230	101300000	1000	0	0	-1	550
19525195	8047	607	0	-100	0	230	101300000	1000	0	0	-1	550
19537755	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
19550315	8043	608	0	-100	0	230	101300000	1000	0	0	-1	550
19562875	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
19575435	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
19587995	8058	605	0	-100	0	230	101300000	1000	0	0	-1	550
19600555	8054	598	0	-100	0	230	101300000	1000	0	0	-1	550
19613115	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
19625675	8054	607	0	-100	0	230	101300000	1000	0	0	-1	550
19638235	8054	606	0	-100	0	230	101300000	1000	0	0	-1	550
19650795	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
19663355	8032	602	0	-100	0	230	101300000	1000	0	0	-1	550
19675915	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
19688475	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
19701035	8032	604	0	-100	0	230	101300000	1000	0	0	-1	550
19713595	8054	605	0	-100	0	230	101300000	1000	0	0	-1	550
19726155	8046	605	0	-100	0	230	101300000	1000	0	0	-1	550
19738715	8056	604	0	-100	0	230	101300000	1000	0	0	-1	550
19751275	8044	600	0	-100	0	230	101300000	1000	0	0	-1	550
19763835	8041	604	0	-100	0	230	101300000	1000	0	0	-1	550
19776395	8037	603	0	-100	0	230	101300000	1000	0	0	-1	550
19788955	8049	605	0	-100	0	230	101300000	1000	0	0	-1	550
19801515	8058	603	0	-100	0	230	101300000	1000	0	0	-1	550
19814075	8049	605	0	-100	0	230	101300000	1000	0	0	-1	550
19826635	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
19839195	8056	603	0	-100	0	230	101300000	1000	0	0	-1	550
19851755	8051	601	0	-100	0	230	101300000	1000	0	0	-1	550
19864315	8046	601	0	-100	0	230	101300000	1000	0	0	-1	550
19876875	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
19889435	8053	604	0	-100	0	230	101300000	1000	0	0	-1	550
19901995	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
19914555	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
19927115	8036	601	0	-100	0	230	101300000	1000	0	0	-1	550
19939675	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
19952235	8053	604	0	-100	0	230	101300000	1000	0	0	-1	550
19964795	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
19977355	8056	602	0	-100	0	230	101300000	1000	0	0	-1	550
19989915	8051	601	0	-100	0	230	101300000	1000	0	0	-1	550
20002475	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
20015035	8037	606	0	-100	0	230	101300000	1000	0	0	-1	550
20027595	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
20040155	8037	605	0	-100	0	230	101300000	1000	0	0	-1	550
20052715	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
20065275	8053	608	0	-100	0	230	101300000	1000	0	0	-1	550
20077835	8042	605	0	-100	0	230	101300000	1000	0	0	-1	550
20090395	8039	599	0	-100	0	230	101300000	1000	0	0	-1	550
20102955	8046	600	0	-100	0	230	101300000	1000	0	0	-1	550
20115515	8046	578	0	-100	0	230	101300000	1000	0	0	-1	550
20128075	8047	603	0	-100	0	230	101300000	1000	0	0	-1	550
20140635	8060	609	0	-100	0	230	101300000	1000	0	0	-1	550
20153195	8037	608	0	-100	0	230	101300000	1000	0	0	-1	550
20165755	8054	604	0	-100	0	230	101300000	1000	0	0	-1	550
20178315	8049	602	0	-100	0	230	101300000	1000	0	0	-1	550
20190875	8061	605	0	-100	0	230	101300000	1000	0	0	-1	550
20203435	8040	600	0	-100	0	230	101300000	1000	0	0	-1	550
20215995	8049	600	0	-100	0	230	101300000	1000	0	0	-1	550
20228555	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
20241115	8042	609	0	-100	0	230	101300000	1000	0	0	-1	550
20253675	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
20266235	8046	606	0	-100	0	230	101300000	1000	0	0	-1	550
20278795	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
20291355	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
20303915	8044	601	0	-100	0	230	101300000	1000	0	0	-1	550
20316475	8047	601	0	-100	0	230	101300000	1000	0	0	-1	550
20329035	8041	585	0	-100	0	230	101300000	1000	0	0	-1	550
20341595	8046	608	0	-100	0	230	101300000	1000	0	0	-1	550
20354155	8041	608	0	-100	0	230	101300000	1000	0	0	-1	550
20366715	8032	608	0	-100	0	230	101300000	1000	0	0	-1	550
20379275	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
20391835	8054	601	0	-100	0	230	101300000	1000	0	0	-1	550
20404395	8061	604	0	-100	0	230	101300000	1000	0	0	-1	550
20416955	8048	601	0	-100	0	230	101300000	1000	0	0	-1	550
20429515	8040	604	0	-100	0	230	101300000	1000	0	0	-1	550
20442075	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
20454635	8039	604	0	-100	0	230	101300000	1000	0	0	-1	550
20467195	8037	606	0	-100	0	230	101300000	1000	0	0	-1	550
20479755	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
20492315	8044	609	0	-100	0	230	101300000	1000	0	0	-1	550
20504875	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
20517435	8049	605	0	-100	0	230	101300000	1000	0	0	-1	550
20529995	8051	607	0	-100	0	230	101300000	1000	0	0	-1	550
20542555	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
20555115	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
20567675	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
20580235	8054	605	0	-100	0	230	101300000	1000	0	0	-1	550
20592795	8039	607	0	-100	0	230	101300000	1000	0	0	-1	550
20605355	8046	611	0	-100	0	230	101300000	1000	0	0	-1	550
20617915	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
20630475	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
20643035	8047	602	0	-100	0	230	101300000	1000	0	0	-1	550
20655595	8042	602	0	-100	0	230	101300000	1000	0	0	-1	550
20668155	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
20680715	8047	599	0	-100	0	230	101300000	1000	0	0	-1	550
20693275	8042	602	0	-100	0	230	101300000	1000	0	0	-1	550
20705835	8054	602	0	-100	0	230	101300000	1000	0	0	-1	550
20718395	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
20730955	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
20743515	8058	600	0	-100	0	230	101300000	1000	0	0	-1	550
20756075	8051	601	0	-100	0	230	101300000	1000	0	0	-1	550
20768635	8049	608	0	-100	0	230	101300000	1000	0	0	-1	550
20781195	8049	611	0	-100	0	230	101300000	1000	0	0	-1	550
20793755	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
20806315	8035	602	0	-100	0	230	101300000	1000	0	0	-1	550
20818875	8042	600	0	-100	0	230	101300000	1000	0	0	-1	550
20831435	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
20843995	8059	606	0	-100	0	230	101300000	1000	0	0	-1	550
20856555	8047	604	0	-100	0	230	101300000	1000	0	0	-1	550
20869115	8056	604	0	-100	0	230	101300000	1000	0	0	-1	550
20881675	8053	605	0	-100	0	230	101300000	1000	0	0	-1	550
20894235	8054	609	0	-100	0	230	101300000	1000	0	0	-1	550
20906795	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
20919355	8047	601	0	-100	0	230	101300000	1000	0	0	-1	550
20931915	8027	602	0	-100	0	230	101300000	1000	0	0	-1	550
20944475	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
20957035	8048	606	0	-100	0	230	101300000	1000	0	0	-1	550
20969595	8059	603	0	-100	0	230	101300000	1000	0	0	-1	550
20982155	8063	604	0	-100	0	230	101300000	1000	0	0	-1	550
20994715	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
21007275	8058	604	0	-100	0	230	101300000	1000	0	0	-1	550
21019835	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
21032395	8046	605	0	-100	0	230	101300000	1000	0	0	-1	550
21044955	8046	605	0	-100	0	230	101300000	1000	0	0	-1	550
21057515	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
21070075	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
21082635	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
21095195	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
21107755	8047	605	0	-100	0	230	101300000	1000	0	0	-1	550
21120315	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
21132875	8053	606	0	-100	0	230	101300000	1000	0	0	-1	550
21145435	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
21157995	8059	607	0	-100	0	230	101300000	1000	0	0	-1	550
21170555	8056	604	0	-100	0	230	101300000	1000	0	0	-1	550
21183115	8058	602	0	-100	0	230	101300000	1000	0	0	-1	550
21195675	8056	607	0	-100	0	230	101300000	1000	0	0	-1	550
21208235	8036	604	0	-100	0	230	101300000	1000	0	0	-1	550
21220795	8049	607	0	-100	0	230	101300000	1000	0	0	-1	550
21233355	8032	600	0	-100	0	230	101300000	1000	0	0	-1	550
21245915	8051	607	0	-100	0	230	101300000	1000	0	0	-1	550
21258475	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
21271035	8053	602	0	-100	0	230	101300000	1000	0	0	-1	550
21283595	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
21296155	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
21308715	8051	607	0	-100	0	230	101300000	1000	0	0	-1	550
21321275	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
21333835	8048	588	0	-100	0	230	101300000	1000	0	0	-1	550
21346395	8053	608	0	-100	0	230	101300000	1000	0	0	-1	550
21358955	8049	602	0	-100	0	230	101300000	1000	0	0	-1	550
21371515	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
21384075	8056	603	0	-100	0	230	101300000	1000	0	0	-1	550
21396635	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
21409195	8053	609	0	-100	0	230	101300000	1000	0	0	-1	550
21421755	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
21434315	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
21446875	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
21459435	8046	606	0	-100	0	230	101300000	1000	0	0	-1	550
21471995	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
21484555	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
21497115	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
21509675	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
21522235	8056	605	0	-100	0	230	101300000	1000	0	0	-1	550
21534795	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
21547355	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
21559915	8051	608	0	-100	0	230	101300000	1000	0	0	-1	550
21572475	8037	606	0	-100	0	230	101300000	1000	0	0	-1	550
21585035	8045	598	0	-100	0	230	101300000	1000	0	0	-1	550
21597595	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
21610155	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
21622715	8051	607	0	-100	0	230	101300000	1000	0	0	-1	550
21635275	8047	599	0	-100	0	230	101300000	1000	0	0	-1	550
21647835	8066	603	0	-100	0	230	101300000	1000	0	0	-1	550
21660395	8054	599	0	-100	0	230	101300000	1000	0	0	-1	550
21672955	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
21685515	8049	598	0	-100	0	230	101300000	1000	0	0	-1	550
21698075	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
21710635	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
21723195	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
21735755	8049	605	0	-100	0	230	101300000	1000	0	0	-1	550
21748315	8039	606	0	-100	0	230	101300000	1000	0	0	-1	550
21760875	8053	606	0	-100	0	230	101300000	1000	0	0	-1	550
21773435	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
21785995	8049	605	0	-100	0	230	101300000	1000	0	0	-1	550
21798555	8047	601	0	-100	0	230	101300000	1000	0	0	-1	550
21811115	8053	603	0	-100	0	230	101300000	1000	0	0	-1	550
21823675	8056	604	0	-100	0	230	101300000	1000	0	0	-1	550
21836235	8049	588	0	-100	0	230	101300000	1000	0	0	-1	550
21848795	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
21861355	8051	601	0	-100	0	230	101300000	1000	0	0	-1	550
21873915	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
21886475	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
21899035	8046	602	0	-100	0	230	101300000	1000	0	0	-1	550
21911595	8044	608	0	-100	0	230	101300000	1000	0	0	-1	550
21924155	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
21936715	8058	603	0	-100	0	230	101300000	1000	0	0	-1	550
21949275	8046	605	0	-100	0	230	101300000	1000	0	0	-1	550
21961835	8039	609	0	-100	0	230	101300000	1000	0	0	-1	550
21974395	8049	607	0	-100	0	230	101300000	1000	0	0	-1	550
21986955	8059	603	0	-100	0	230	101300000	1000	0	0	-1	550
21999515	8053	608	0	-100	0	230	101300000	1000	0	0	-1	550
22012075	8054	606	0	-100	0	230	101300000	1000	0	0	-1	550
22024635	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
22037195	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
22049755	8039	607	0	-100	0	230	101300000	1000	0	0	-1	550
22062315	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
22074875	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
22087435	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
22099995	8056	604	0	-100	0	230	101300000	1000	0	0	-1	550
22112555	8034	604	0	-100	0	230	101300000	1000	0	0	-1	550
22125115	8049	602	0	-100	0	230	101300000	1000	0	0	-1	550
22137675	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
22150235	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
22162795	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
22175355	8032	606	0	-100	0	230	101300000	1000	0	0	-1	550
22187915	8039	604	0	-100	0	230	101300000	1000	0	0	-1	550
22200475	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
22213035	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
22225595	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
22238155	8048	608	0	-100	0	230	101300000	1000	0	0	-1	550
22250715	8042	605	0	-100	0	230	101300000	1000	0	0	-1	550
22263275	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
22275835	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
22288395	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
22300955	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
22313515	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
22326075	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
22338635	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
22351195	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
22363755	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
22376315	8047	604	0	-100	0	230	101300000	1000	0	0	-1	550
22388875	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
22401435	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
22413995	8053	605	0	-100	0	230	101300000	1000	0	0	-1	550
22426555	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
22439115	8047	601	0	-100	0	230	101300000	1000	0	0	-1	550
22451675	8044	608	0	-100	0	230	101300000	1000	0	0	-1	550
22464235	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
22476795	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
22489355	8054	606	0	-100	0	230	101300000	1000	0	0	-1	550
22501915	8053	604	0	-100	0	230	101300000	1000	0	0	-1	550
22514475	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
22527035	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
22539595	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
22552155	8044	610	0	-100	0	230	101300000	1000	0	0	-1	550
22564715	8045	606	0	-100	0	230	101300000	1000	0	0	-1	550
22577275	8047	606	0	-100	0	230	101300000	1000	0	0	-1	550
22589835	8045	602	0	-100	0	230	101300000	1000	0	0	-1	550
22602395	8044	601	0	-100	0	230	101300000	1000	0	0	-1	550
22614955	8056	601	0	-100	0	230	101300000	1000	0	0	-1	550
22627515	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
22640075	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
22652635	8054	608	0	-100	0	230	101300000	1000	0	0	-1	550
22665195	8049	600	0	-100	0	230	101300000	1000	0	0	-1	550
22677755	8054	598	0	-100	0	230	101300000	1000	0	0	-1	550
22690315	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
22702875	8053	606	0	-100	0	230	101300000	1000	0	0	-1	550
22715435	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
22727995	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
22740555	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
22753115	8042	604	0	-100	0	230	101300000	1000	0	0	-1	550
22765675	8063	604	0	-100	0	230	101300000	1000	0	0	-1	550
22778235	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
22790795	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
22803355	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
22815915	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
